Image_Index,Target,x,y,w,h
b58f3853512c47b9d88eca193031b650.jpg,Lung Opacity,248.0,254.0,156.0,88.0
b58f3853512c47b9d88eca193031b650.jpg,Infiltration,266.0,250.0,131.0,92.0
b58f3853512c47b9d88eca193031b650.jpg,Infiltration,260.0,248.0,150.0,90.0
b58f3853512c47b9d88eca193031b650.jpg,Pulmonary fibrosis,260.0,248.0,150.0,90.0
b58f3853512c47b9d88eca193031b650.jpg,Infiltration,248.0,254.0,156.0,88.0
44e0f233a3ade73cab164079b182bf41.jpg,Calcification,588.0,233.0,111.0,70.0
44e0f233a3ade73cab164079b182bf41.jpg,Pulmonary fibrosis,919.0,797.0,48.0,29.0
44e0f233a3ade73cab164079b182bf41.jpg,Calcification,576.0,221.0,123.0,149.0
44e0f233a3ade73cab164079b182bf41.jpg,Aortic enlargement,407.0,211.0,307.0,237.0
e722a8f83ef80b62f5b6d73828e1f760.jpg,Pulmonary fibrosis,317.0,288.0,92.0,147.0
e722a8f83ef80b62f5b6d73828e1f760.jpg,Pulmonary fibrosis,174.0,447.0,165.0,85.0
e722a8f83ef80b62f5b6d73828e1f760.jpg,Aortic enlargement,533.0,356.0,127.0,128.0
e722a8f83ef80b62f5b6d73828e1f760.jpg,Cardiomegaly,383.0,649.0,444.0,119.0
e722a8f83ef80b62f5b6d73828e1f760.jpg,Aortic enlargement,540.0,357.0,115.0,121.0
e722a8f83ef80b62f5b6d73828e1f760.jpg,Cardiomegaly,389.0,607.0,425.0,137.0
e722a8f83ef80b62f5b6d73828e1f760.jpg,Pulmonary fibrosis,161.0,448.0,208.0,73.0
e722a8f83ef80b62f5b6d73828e1f760.jpg,Pulmonary fibrosis,325.0,275.0,85.0,144.0
e722a8f83ef80b62f5b6d73828e1f760.jpg,Pulmonary fibrosis,330.0,280.0,78.0,156.0
e722a8f83ef80b62f5b6d73828e1f760.jpg,Aortic enlargement,532.0,357.0,126.0,137.0
e722a8f83ef80b62f5b6d73828e1f760.jpg,Pulmonary fibrosis,158.0,445.0,185.0,93.0
c989d46402b855ed7f825b7e6e4c17b2.jpg,Pulmonary fibrosis,694.0,206.0,75.0,81.0
c989d46402b855ed7f825b7e6e4c17b2.jpg,Pleural thickening,141.0,516.0,112.0,248.0
c989d46402b855ed7f825b7e6e4c17b2.jpg,Pleural thickening,45.0,821.0,48.0,77.0
c989d46402b855ed7f825b7e6e4c17b2.jpg,Pulmonary fibrosis,106.0,484.0,203.0,269.0
c989d46402b855ed7f825b7e6e4c17b2.jpg,Lung Opacity,119.0,536.0,162.0,224.0
c989d46402b855ed7f825b7e6e4c17b2.jpg,Pleural thickening,203.0,214.0,103.0,67.0
c989d46402b855ed7f825b7e6e4c17b2.jpg,Aortic enlargement,544.0,338.0,130.0,130.0
c989d46402b855ed7f825b7e6e4c17b2.jpg,Lung Opacity,106.0,484.0,203.0,269.0
c989d46402b855ed7f825b7e6e4c17b2.jpg,Pleural effusion,45.0,821.0,48.0,77.0
c989d46402b855ed7f825b7e6e4c17b2.jpg,Pleural thickening,712.0,173.0,71.0,32.0
c989d46402b855ed7f825b7e6e4c17b2.jpg,Aortic enlargement,529.0,337.0,140.0,177.0
c989d46402b855ed7f825b7e6e4c17b2.jpg,Pulmonary fibrosis,651.0,183.0,109.0,125.0
3727a613e597811aee451370fde09c49.jpg,Aortic enlargement,416.0,311.0,146.0,98.0
3727a613e597811aee451370fde09c49.jpg,Cardiomegaly,298.0,505.0,438.0,85.0
3727a613e597811aee451370fde09c49.jpg,Pleural thickening,172.0,210.0,89.0,53.0
3727a613e597811aee451370fde09c49.jpg,Cardiomegaly,297.0,522.0,444.0,99.0
3727a613e597811aee451370fde09c49.jpg,Aortic enlargement,419.0,315.0,139.0,102.0
3727a613e597811aee451370fde09c49.jpg,Pleural thickening,558.0,194.0,110.0,44.0
3727a613e597811aee451370fde09c49.jpg,Cardiomegaly,295.0,496.0,409.0,97.0
3727a613e597811aee451370fde09c49.jpg,Aortic enlargement,408.0,315.0,141.0,104.0
3dead8495b3fdcdde5912953e520b303.jpg,Pleural thickening,759.0,170.0,58.0,63.0
3dead8495b3fdcdde5912953e520b303.jpg,Pleural effusion,745.0,565.0,174.0,174.0
3dead8495b3fdcdde5912953e520b303.jpg,Aortic enlargement,548.0,273.0,135.0,158.0
3dead8495b3fdcdde5912953e520b303.jpg,Aortic enlargement,538.0,272.0,148.0,153.0
3dead8495b3fdcdde5912953e520b303.jpg,Aortic enlargement,550.0,271.0,139.0,175.0
3dead8495b3fdcdde5912953e520b303.jpg,Pleural effusion,140.0,633.0,39.0,50.0
3dead8495b3fdcdde5912953e520b303.jpg,Pleural thickening,140.0,633.0,39.0,50.0
3dead8495b3fdcdde5912953e520b303.jpg,Pleural effusion,773.0,608.0,145.0,74.0
3dead8495b3fdcdde5912953e520b303.jpg,Pleural effusion,794.0,578.0,131.0,110.0
ca72b54e1dc0ba04d64631ccd30acb9d.jpg,Pleural thickening,321.0,165.0,111.0,38.0
ca72b54e1dc0ba04d64631ccd30acb9d.jpg,Pleural thickening,595.0,173.0,98.0,28.0
ca72b54e1dc0ba04d64631ccd30acb9d.jpg,Cardiomegaly,389.0,678.0,500.0,127.0
ca72b54e1dc0ba04d64631ccd30acb9d.jpg,Cardiomegaly,387.0,663.0,492.0,143.0
ca72b54e1dc0ba04d64631ccd30acb9d.jpg,Aortic enlargement,505.0,294.0,173.0,156.0
ca72b54e1dc0ba04d64631ccd30acb9d.jpg,Aortic enlargement,544.0,298.0,127.0,137.0
ca72b54e1dc0ba04d64631ccd30acb9d.jpg,Cardiomegaly,392.0,628.0,501.0,174.0
ca72b54e1dc0ba04d64631ccd30acb9d.jpg,Aortic enlargement,520.0,289.0,169.0,165.0
7d3f19498c5e7a48a14376c3e170c68b.jpg,Lung Opacity,296.0,211.0,193.0,250.0
7d3f19498c5e7a48a14376c3e170c68b.jpg,Lung Opacity,346.0,143.0,152.0,153.0
7d3f19498c5e7a48a14376c3e170c68b.jpg,Nodule/Mass,765.0,526.0,19.0,19.0
7d3f19498c5e7a48a14376c3e170c68b.jpg,Lung Opacity,745.0,343.0,96.0,83.0
7d3f19498c5e7a48a14376c3e170c68b.jpg,Nodule/Mass,286.0,269.0,211.0,216.0
7d3f19498c5e7a48a14376c3e170c68b.jpg,Infiltration,277.0,79.0,223.0,459.0
7d3f19498c5e7a48a14376c3e170c68b.jpg,Pleural effusion,211.0,625.0,48.0,109.0
7d3f19498c5e7a48a14376c3e170c68b.jpg,Pleural thickening,211.0,625.0,48.0,109.0
7d3f19498c5e7a48a14376c3e170c68b.jpg,Nodule/Mass,296.0,211.0,193.0,250.0
7d3f19498c5e7a48a14376c3e170c68b.jpg,Consolidation,286.0,269.0,211.0,216.0
7d3f19498c5e7a48a14376c3e170c68b.jpg,Nodule/Mass,686.0,318.0,38.0,46.0
7d3f19498c5e7a48a14376c3e170c68b.jpg,Consolidation,296.0,211.0,193.0,250.0
7d3f19498c5e7a48a14376c3e170c68b.jpg,Pleural thickening,284.0,105.0,229.0,216.0
7d3f19498c5e7a48a14376c3e170c68b.jpg,Lung Opacity,277.0,79.0,223.0,459.0
1f68a73472d32146d1cbe3bcd9355337.jpg,Pleural effusion,115.0,127.0,382.0,673.0
1f68a73472d32146d1cbe3bcd9355337.jpg,Pleural effusion,108.0,100.0,379.0,616.0
1f68a73472d32146d1cbe3bcd9355337.jpg,Pleural effusion,131.0,95.0,385.0,710.0
4db77a5ffb5fa45be829a1cb9f6bc281.jpg,Cardiomegaly,268.0,590.0,456.0,106.0
4db77a5ffb5fa45be829a1cb9f6bc281.jpg,Cardiomegaly,262.0,593.0,468.0,145.0
4db77a5ffb5fa45be829a1cb9f6bc281.jpg,Aortic enlargement,405.0,348.0,127.0,111.0
4db77a5ffb5fa45be829a1cb9f6bc281.jpg,Aortic enlargement,421.0,352.0,119.0,100.0
4db77a5ffb5fa45be829a1cb9f6bc281.jpg,Cardiomegaly,265.0,578.0,447.0,105.0
4db77a5ffb5fa45be829a1cb9f6bc281.jpg,Aortic enlargement,408.0,346.0,124.0,90.0
269fc38670939729787d740e47145028.jpg,Cardiomegaly,442.0,642.0,412.0,127.0
269fc38670939729787d740e47145028.jpg,Other lesion,614.0,440.0,109.0,166.0
269fc38670939729787d740e47145028.jpg,Pulmonary fibrosis,727.0,397.0,173.0,104.0
269fc38670939729787d740e47145028.jpg,Other lesion,715.0,396.0,187.0,160.0
269fc38670939729787d740e47145028.jpg,Pulmonary fibrosis,729.0,404.0,163.0,88.0
41d514ff20e011d114c57e8a5058fe61.jpg,Pleural effusion,818.0,705.0,64.0,103.0
41d514ff20e011d114c57e8a5058fe61.jpg,Pleural thickening,818.0,705.0,64.0,103.0
41d514ff20e011d114c57e8a5058fe61.jpg,Aortic enlargement,534.0,263.0,123.0,138.0
41d514ff20e011d114c57e8a5058fe61.jpg,Aortic enlargement,550.0,275.0,116.0,146.0
41d514ff20e011d114c57e8a5058fe61.jpg,Pleural effusion,839.0,736.0,56.0,60.0
41d514ff20e011d114c57e8a5058fe61.jpg,Pleural effusion,840.0,723.0,50.0,65.0
41d514ff20e011d114c57e8a5058fe61.jpg,Pleural thickening,840.0,723.0,50.0,65.0
41d514ff20e011d114c57e8a5058fe61.jpg,Pleural thickening,839.0,736.0,56.0,60.0
41d514ff20e011d114c57e8a5058fe61.jpg,Aortic enlargement,541.0,263.0,121.0,143.0
67635e3e25dcca671541a531ca2b4d0e.jpg,Aortic enlargement,556.0,279.0,103.0,165.0
67635e3e25dcca671541a531ca2b4d0e.jpg,Cardiomegaly,428.0,594.0,417.0,165.0
67635e3e25dcca671541a531ca2b4d0e.jpg,Cardiomegaly,426.0,584.0,419.0,148.0
67635e3e25dcca671541a531ca2b4d0e.jpg,Cardiomegaly,430.0,582.0,412.0,169.0
67635e3e25dcca671541a531ca2b4d0e.jpg,Aortic enlargement,557.0,285.0,101.0,127.0
bcd6064c48c99c6557d0876ec2e47883.jpg,Aortic enlargement,492.0,304.0,116.0,90.0
bcd6064c48c99c6557d0876ec2e47883.jpg,Cardiomegaly,345.0,581.0,435.0,108.0
bcd6064c48c99c6557d0876ec2e47883.jpg,Cardiomegaly,337.0,560.0,441.0,130.0
bcd6064c48c99c6557d0876ec2e47883.jpg,Other lesion,415.0,235.0,94.0,495.0
bcd6064c48c99c6557d0876ec2e47883.jpg,Aortic enlargement,490.0,297.0,116.0,108.0
bcd6064c48c99c6557d0876ec2e47883.jpg,Cardiomegaly,350.0,591.0,428.0,89.0
bcd6064c48c99c6557d0876ec2e47883.jpg,Aortic enlargement,507.0,303.0,103.0,81.0
2d817e7d481f611ed33a74e5cba97550.jpg,Lung Opacity,18.0,555.0,296.0,204.0
2d817e7d481f611ed33a74e5cba97550.jpg,Pulmonary fibrosis,150.0,399.0,117.0,100.0
2d817e7d481f611ed33a74e5cba97550.jpg,Cardiomegaly,277.0,642.0,483.0,258.0
2d817e7d481f611ed33a74e5cba97550.jpg,Lung Opacity,4.0,667.0,302.0,131.0
2d817e7d481f611ed33a74e5cba97550.jpg,Cardiomegaly,246.0,705.0,513.0,197.0
2d817e7d481f611ed33a74e5cba97550.jpg,Cardiomegaly,260.0,669.0,498.0,220.0
2d817e7d481f611ed33a74e5cba97550.jpg,Aortic enlargement,444.0,428.0,118.0,96.0
2d817e7d481f611ed33a74e5cba97550.jpg,Lung Opacity,20.0,620.0,276.0,161.0
8bb45148873379b118cca29a71c28f4e.jpg,Calcification,535.0,282.0,17.0,11.0
8bb45148873379b118cca29a71c28f4e.jpg,Aortic enlargement,470.0,276.0,102.0,78.0
8bb45148873379b118cca29a71c28f4e.jpg,Pleural thickening,767.0,595.0,43.0,69.0
8bb45148873379b118cca29a71c28f4e.jpg,Cardiomegaly,318.0,498.0,407.0,109.0
8bb45148873379b118cca29a71c28f4e.jpg,Pleural thickening,267.0,148.0,97.0,16.0
8bb45148873379b118cca29a71c28f4e.jpg,Pleural effusion,767.0,595.0,43.0,69.0
8bb45148873379b118cca29a71c28f4e.jpg,Cardiomegaly,326.0,515.0,389.0,97.0
8bb45148873379b118cca29a71c28f4e.jpg,Cardiomegaly,316.0,519.0,410.0,86.0
3eafbfc0db1b4bfa5bfa963b6fe465a8.jpg,Pulmonary fibrosis,799.0,720.0,89.0,33.0
3eafbfc0db1b4bfa5bfa963b6fe465a8.jpg,Cardiomegaly,345.0,664.0,483.0,168.0
3eafbfc0db1b4bfa5bfa963b6fe465a8.jpg,Aortic enlargement,531.0,356.0,130.0,146.0
3eafbfc0db1b4bfa5bfa963b6fe465a8.jpg,Cardiomegaly,345.0,736.0,494.0,139.0
3eafbfc0db1b4bfa5bfa963b6fe465a8.jpg,Cardiomegaly,356.0,712.0,477.0,131.0
3eafbfc0db1b4bfa5bfa963b6fe465a8.jpg,Aortic enlargement,515.0,351.0,142.0,167.0
3eafbfc0db1b4bfa5bfa963b6fe465a8.jpg,Aortic enlargement,535.0,352.0,118.0,168.0
828c239be4afbb409fc1c190360a73c9.jpg,Cardiomegaly,337.0,665.0,482.0,152.0
828c239be4afbb409fc1c190360a73c9.jpg,Lung Opacity,169.0,594.0,171.0,105.0
828c239be4afbb409fc1c190360a73c9.jpg,Lung Opacity,168.0,591.0,187.0,108.0
828c239be4afbb409fc1c190360a73c9.jpg,Lung Opacity,182.0,593.0,146.0,96.0
828c239be4afbb409fc1c190360a73c9.jpg,Infiltration,169.0,594.0,171.0,105.0
7acf137fcd503834c79b7a151dd934f0.jpg,Aortic enlargement,475.0,227.0,139.0,97.0
7acf137fcd503834c79b7a151dd934f0.jpg,Aortic enlargement,481.0,229.0,159.0,116.0
7acf137fcd503834c79b7a151dd934f0.jpg,Aortic enlargement,495.0,228.0,133.0,114.0
7acf137fcd503834c79b7a151dd934f0.jpg,Cardiomegaly,345.0,416.0,398.0,104.0
7acf137fcd503834c79b7a151dd934f0.jpg,Cardiomegaly,343.0,435.0,408.0,49.0
397feff0fc86964d91046470e50273e0.jpg,Aortic enlargement,547.0,227.0,122.0,164.0
397feff0fc86964d91046470e50273e0.jpg,Cardiomegaly,392.0,528.0,460.0,121.0
397feff0fc86964d91046470e50273e0.jpg,Cardiomegaly,387.0,518.0,453.0,141.0
397feff0fc86964d91046470e50273e0.jpg,Aortic enlargement,554.0,228.0,115.0,127.0
c75d652b2cd934bb797a9a02c6aec8ee.jpg,ILD,598.0,227.0,271.0,666.0
c75d652b2cd934bb797a9a02c6aec8ee.jpg,ILD,707.0,560.0,170.0,323.0
c75d652b2cd934bb797a9a02c6aec8ee.jpg,Pulmonary fibrosis,310.0,226.0,142.0,147.0
c75d652b2cd934bb797a9a02c6aec8ee.jpg,ILD,226.0,207.0,257.0,693.0
c75d652b2cd934bb797a9a02c6aec8ee.jpg,ILD,633.0,270.0,233.0,616.0
c75d652b2cd934bb797a9a02c6aec8ee.jpg,Pulmonary fibrosis,655.0,247.0,147.0,192.0
c75d652b2cd934bb797a9a02c6aec8ee.jpg,ILD,240.0,512.0,195.0,367.0
c75d652b2cd934bb797a9a02c6aec8ee.jpg,ILD,253.0,342.0,215.0,498.0
c75d652b2cd934bb797a9a02c6aec8ee.jpg,Infiltration,318.0,242.0,118.0,120.0
bee427b74f77002c1a4faa71e65d5744.jpg,Pleural effusion,143.0,637.0,69.0,64.0
bee427b74f77002c1a4faa71e65d5744.jpg,Other lesion,697.0,545.0,16.0,35.0
bee427b74f77002c1a4faa71e65d5744.jpg,Pleural effusion,145.0,608.0,46.0,94.0
bee427b74f77002c1a4faa71e65d5744.jpg,Pleural thickening,145.0,608.0,46.0,94.0
bee427b74f77002c1a4faa71e65d5744.jpg,Lung Opacity,274.0,592.0,36.0,30.0
bee427b74f77002c1a4faa71e65d5744.jpg,Nodule/Mass,747.0,584.0,46.0,34.0
bee427b74f77002c1a4faa71e65d5744.jpg,Lung Opacity,743.0,583.0,51.0,37.0
bee427b74f77002c1a4faa71e65d5744.jpg,Nodule/Mass,275.0,589.0,27.0,35.0
bee427b74f77002c1a4faa71e65d5744.jpg,Pleural thickening,143.0,637.0,69.0,64.0
bee427b74f77002c1a4faa71e65d5744.jpg,Pleural effusion,152.0,642.0,52.0,50.0
bee427b74f77002c1a4faa71e65d5744.jpg,Pleural thickening,152.0,642.0,52.0,50.0
c42997b00e59f4523788aa9fbe1f7526.jpg,Lung Opacity,320.0,176.0,137.0,192.0
c42997b00e59f4523788aa9fbe1f7526.jpg,Lung Opacity,552.0,295.0,136.0,206.0
c42997b00e59f4523788aa9fbe1f7526.jpg,Pulmonary fibrosis,193.0,215.0,226.0,183.0
c42997b00e59f4523788aa9fbe1f7526.jpg,Pulmonary fibrosis,184.0,183.0,203.0,216.0
c42997b00e59f4523788aa9fbe1f7526.jpg,Nodule/Mass,569.0,309.0,126.0,175.0
c42997b00e59f4523788aa9fbe1f7526.jpg,Lung Opacity,555.0,278.0,169.0,218.0
c42997b00e59f4523788aa9fbe1f7526.jpg,Nodule/Mass,555.0,278.0,169.0,218.0
c42997b00e59f4523788aa9fbe1f7526.jpg,Pleural effusion,93.0,810.0,82.0,83.0
c42997b00e59f4523788aa9fbe1f7526.jpg,Other lesion,190.0,284.0,121.0,122.0
c42997b00e59f4523788aa9fbe1f7526.jpg,Aortic enlargement,534.0,319.0,82.0,120.0
c42997b00e59f4523788aa9fbe1f7526.jpg,Lung Opacity,352.0,529.0,110.0,244.0
c42997b00e59f4523788aa9fbe1f7526.jpg,Consolidation,555.0,278.0,169.0,218.0
c42997b00e59f4523788aa9fbe1f7526.jpg,ILD,690.0,352.0,191.0,149.0
c42997b00e59f4523788aa9fbe1f7526.jpg,Pulmonary fibrosis,767.0,279.0,47.0,43.0
c42997b00e59f4523788aa9fbe1f7526.jpg,Pleural thickening,93.0,810.0,82.0,83.0
96836e392ecca0df10f8aeac33db3c68.jpg,Cardiomegaly,270.0,432.0,642.0,277.0
96836e392ecca0df10f8aeac33db3c68.jpg,Calcification,515.0,218.0,106.0,103.0
96836e392ecca0df10f8aeac33db3c68.jpg,Aortic enlargement,510.0,209.0,113.0,122.0
96836e392ecca0df10f8aeac33db3c68.jpg,Calcification,496.0,197.0,157.0,132.0
96836e392ecca0df10f8aeac33db3c68.jpg,Cardiomegaly,259.0,500.0,660.0,199.0
e5c83f02dfe7265bb10020c2fc7b487a.jpg,Pleural thickening,486.0,187.0,101.0,23.0
e5c83f02dfe7265bb10020c2fc7b487a.jpg,Pleural thickening,254.0,174.0,126.0,26.0
e5c83f02dfe7265bb10020c2fc7b487a.jpg,Cardiomegaly,301.0,677.0,441.0,128.0
e5c83f02dfe7265bb10020c2fc7b487a.jpg,Aortic enlargement,462.0,348.0,120.0,85.0
e5c83f02dfe7265bb10020c2fc7b487a.jpg,Cardiomegaly,301.0,643.0,461.0,164.0
e5c83f02dfe7265bb10020c2fc7b487a.jpg,Aortic enlargement,480.0,349.0,98.0,89.0
e5c83f02dfe7265bb10020c2fc7b487a.jpg,Cardiomegaly,303.0,667.0,459.0,143.0
73bc384e1f0ca88f3bcb2b5c6a8584f1.jpg,Pleural thickening,271.0,84.0,146.0,139.0
73bc384e1f0ca88f3bcb2b5c6a8584f1.jpg,Cardiomegaly,308.0,586.0,405.0,193.0
73bc384e1f0ca88f3bcb2b5c6a8584f1.jpg,Aortic enlargement,431.0,211.0,162.0,161.0
73bc384e1f0ca88f3bcb2b5c6a8584f1.jpg,Aortic enlargement,439.0,205.0,151.0,156.0
73bc384e1f0ca88f3bcb2b5c6a8584f1.jpg,Other lesion,804.0,790.0,23.0,31.0
73bc384e1f0ca88f3bcb2b5c6a8584f1.jpg,Aortic enlargement,424.0,200.0,182.0,201.0
73bc384e1f0ca88f3bcb2b5c6a8584f1.jpg,Cardiomegaly,303.0,666.0,406.0,159.0
73bc384e1f0ca88f3bcb2b5c6a8584f1.jpg,Other lesion,805.0,788.0,18.0,29.0
e7c0727f49a3d279143ed21b382ac1c4.jpg,Pleural thickening,582.0,178.0,96.0,20.0
e7c0727f49a3d279143ed21b382ac1c4.jpg,Pleural thickening,97.0,728.0,33.0,51.0
e7c0727f49a3d279143ed21b382ac1c4.jpg,Aortic enlargement,511.0,297.0,118.0,157.0
e7c0727f49a3d279143ed21b382ac1c4.jpg,Aortic enlargement,521.0,297.0,112.0,115.0
e7c0727f49a3d279143ed21b382ac1c4.jpg,Pleural thickening,564.0,171.0,133.0,28.0
e7c0727f49a3d279143ed21b382ac1c4.jpg,Pleural thickening,577.0,180.0,101.0,18.0
730b58517ca8b274e1b66e87c723c003.jpg,Pulmonary fibrosis,178.0,230.0,78.0,99.0
730b58517ca8b274e1b66e87c723c003.jpg,Pulmonary fibrosis,173.0,230.0,140.0,167.0
730b58517ca8b274e1b66e87c723c003.jpg,Aortic enlargement,553.0,194.0,123.0,152.0
730b58517ca8b274e1b66e87c723c003.jpg,Pulmonary fibrosis,675.0,151.0,178.0,148.0
730b58517ca8b274e1b66e87c723c003.jpg,Aortic enlargement,509.0,186.0,171.0,151.0
730b58517ca8b274e1b66e87c723c003.jpg,Pulmonary fibrosis,164.0,223.0,112.0,103.0
730b58517ca8b274e1b66e87c723c003.jpg,Pulmonary fibrosis,666.0,122.0,195.0,198.0
730b58517ca8b274e1b66e87c723c003.jpg,Pulmonary fibrosis,721.0,185.0,146.0,134.0
659c6031ed4b7d875e5e14662eb50bf2.jpg,Other lesion,650.0,476.0,159.0,161.0
659c6031ed4b7d875e5e14662eb50bf2.jpg,Pleural effusion,850.0,601.0,47.0,107.0
659c6031ed4b7d875e5e14662eb50bf2.jpg,Pleural thickening,629.0,387.0,230.0,258.0
659c6031ed4b7d875e5e14662eb50bf2.jpg,Pleural thickening,850.0,601.0,47.0,107.0
659c6031ed4b7d875e5e14662eb50bf2.jpg,Aortic enlargement,488.0,247.0,108.0,96.0
659c6031ed4b7d875e5e14662eb50bf2.jpg,Other lesion,397.0,142.0,163.0,519.0
659c6031ed4b7d875e5e14662eb50bf2.jpg,Pleural thickening,273.0,91.0,148.0,27.0
659c6031ed4b7d875e5e14662eb50bf2.jpg,Pleural thickening,829.0,579.0,57.0,66.0
659c6031ed4b7d875e5e14662eb50bf2.jpg,Pulmonary fibrosis,585.0,191.0,120.0,140.0
659c6031ed4b7d875e5e14662eb50bf2.jpg,Pulmonary fibrosis,793.0,574.0,68.0,51.0
659c6031ed4b7d875e5e14662eb50bf2.jpg,Pleural thickening,535.0,104.0,164.0,53.0
659c6031ed4b7d875e5e14662eb50bf2.jpg,Cardiomegaly,398.0,548.0,419.0,184.0
07ab6d47d868962851d22d4d1249593d.jpg,Cardiomegaly,357.0,660.0,441.0,168.0
07ab6d47d868962851d22d4d1249593d.jpg,Aortic enlargement,500.0,378.0,104.0,97.0
07ab6d47d868962851d22d4d1249593d.jpg,Cardiomegaly,354.0,674.0,445.0,162.0
07ab6d47d868962851d22d4d1249593d.jpg,Cardiomegaly,346.0,703.0,462.0,134.0
b3c7d38fa039c4550491cf77cb52bea8.jpg,Pleural thickening,229.0,100.0,226.0,62.0
b3c7d38fa039c4550491cf77cb52bea8.jpg,Other lesion,358.0,106.0,41.0,45.0
b3c7d38fa039c4550491cf77cb52bea8.jpg,Pleural thickening,236.0,80.0,232.0,98.0
b3c7d38fa039c4550491cf77cb52bea8.jpg,Pulmonary fibrosis,745.0,286.0,99.0,50.0
b3c7d38fa039c4550491cf77cb52bea8.jpg,Pulmonary fibrosis,228.0,168.0,196.0,192.0
b3c7d38fa039c4550491cf77cb52bea8.jpg,Pulmonary fibrosis,772.0,286.0,76.0,45.0
b3c7d38fa039c4550491cf77cb52bea8.jpg,Pulmonary fibrosis,756.0,299.0,87.0,28.0
b3c7d38fa039c4550491cf77cb52bea8.jpg,Lung Opacity,250.0,105.0,177.0,235.0
b3c7d38fa039c4550491cf77cb52bea8.jpg,Atelectasis,290.0,65.0,166.0,215.0
b3c7d38fa039c4550491cf77cb52bea8.jpg,Infiltration,233.0,133.0,198.0,285.0
857b9d89572e03adb17d0630b33709ea.jpg,Pulmonary fibrosis,666.0,261.0,87.0,106.0
857b9d89572e03adb17d0630b33709ea.jpg,Pleural effusion,646.0,581.0,276.0,148.0
857b9d89572e03adb17d0630b33709ea.jpg,Pulmonary fibrosis,207.0,213.0,167.0,136.0
857b9d89572e03adb17d0630b33709ea.jpg,Pleural effusion,672.0,533.0,254.0,198.0
857b9d89572e03adb17d0630b33709ea.jpg,Pleural thickening,94.0,873.0,42.0,39.0
857b9d89572e03adb17d0630b33709ea.jpg,Infiltration,601.0,241.0,302.0,422.0
857b9d89572e03adb17d0630b33709ea.jpg,Cardiomegaly,372.0,555.0,444.0,184.0
857b9d89572e03adb17d0630b33709ea.jpg,Infiltration,194.0,237.0,90.0,131.0
857b9d89572e03adb17d0630b33709ea.jpg,Aortic enlargement,532.0,288.0,135.0,117.0
857b9d89572e03adb17d0630b33709ea.jpg,Pleural effusion,94.0,873.0,42.0,39.0
857b9d89572e03adb17d0630b33709ea.jpg,Consolidation,658.0,190.0,133.0,103.0
857b9d89572e03adb17d0630b33709ea.jpg,Pulmonary fibrosis,609.0,188.0,233.0,126.0
857b9d89572e03adb17d0630b33709ea.jpg,Lung Opacity,609.0,541.0,270.0,166.0
857b9d89572e03adb17d0630b33709ea.jpg,Lung Opacity,609.0,188.0,233.0,126.0
857b9d89572e03adb17d0630b33709ea.jpg,Aortic enlargement,545.0,289.0,121.0,109.0
857b9d89572e03adb17d0630b33709ea.jpg,Pulmonary fibrosis,614.0,200.0,219.0,194.0
857b9d89572e03adb17d0630b33709ea.jpg,Lung Opacity,709.0,495.0,187.0,195.0
857b9d89572e03adb17d0630b33709ea.jpg,Pulmonary fibrosis,194.0,237.0,90.0,131.0
857b9d89572e03adb17d0630b33709ea.jpg,Infiltration,206.0,204.0,250.0,171.0
857b9d89572e03adb17d0630b33709ea.jpg,Pleural effusion,546.0,489.0,388.0,363.0
857b9d89572e03adb17d0630b33709ea.jpg,Pleural thickening,609.0,188.0,233.0,126.0
0e8291c45a5ef61d2d9ecfcf3224899d.jpg,Cardiomegaly,319.0,483.0,419.0,83.0
0e8291c45a5ef61d2d9ecfcf3224899d.jpg,Aortic enlargement,497.0,199.0,115.0,123.0
0e8291c45a5ef61d2d9ecfcf3224899d.jpg,Cardiomegaly,323.0,436.0,404.0,133.0
0e8291c45a5ef61d2d9ecfcf3224899d.jpg,Aortic enlargement,476.0,209.0,144.0,102.0
0e8291c45a5ef61d2d9ecfcf3224899d.jpg,Aortic enlargement,493.0,207.0,130.0,95.0
23cc21ad490ea10045c00fba3a208b3f.jpg,Nodule/Mass,624.0,246.0,70.0,64.0
23cc21ad490ea10045c00fba3a208b3f.jpg,Aortic enlargement,509.0,250.0,120.0,96.0
23cc21ad490ea10045c00fba3a208b3f.jpg,Lung Opacity,572.0,242.0,79.0,57.0
23cc21ad490ea10045c00fba3a208b3f.jpg,Lung Opacity,623.0,247.0,70.0,66.0
23cc21ad490ea10045c00fba3a208b3f.jpg,Aortic enlargement,506.0,252.0,121.0,124.0
23cc21ad490ea10045c00fba3a208b3f.jpg,Nodule/Mass,625.0,249.0,67.0,60.0
23cc21ad490ea10045c00fba3a208b3f.jpg,Nodule/Mass,571.0,245.0,70.0,57.0
23cc21ad490ea10045c00fba3a208b3f.jpg,Aortic enlargement,513.0,252.0,114.0,110.0
0391d2388a2442f14d055d5089a747c6.jpg,Cardiomegaly,396.0,468.0,447.0,126.0
0391d2388a2442f14d055d5089a747c6.jpg,Aortic enlargement,549.0,236.0,107.0,113.0
0391d2388a2442f14d055d5089a747c6.jpg,Cardiomegaly,405.0,475.0,436.0,125.0
0391d2388a2442f14d055d5089a747c6.jpg,Cardiomegaly,403.0,504.0,437.0,83.0
0391d2388a2442f14d055d5089a747c6.jpg,Aortic enlargement,551.0,234.0,103.0,111.0
